84296878012122211050000,842968780121222110500002.851.02.850.2380
10000878654442207150000,100008786544422071500003.160.6181.953.1550
10000878798772207150000,100008787987722071500001.51.01.51.50
10005345446562207150000,100053454465622071500003.780.8643.273.7850
10005345446562208180819,100053454465622081808192.690.772.072.6880
84100911800482211050000,841009118004822110500002.491.02.499.960
84102830011062102092032,841028300110621020920320.791.00.793.2920
84105000134792207202028,841050001347922072020284.291.04.292.97916670
84105052720172211050000,841050527201722110500000.661.00.661.650
84113960007342207150000,841139600073422071500001.61.01.65.8608060
84125980004782102092032,841259800047821020920320.551.00.551.66666660
84138762511662211181501,841387625116622111815012.151.02.155.3750
84138762773882211181501,841387627738822111815012.551.02.554.250
84145161934762211181501,841451619347622111815012.651.02.656.6250
84318762316942211050000,843187623169422110500003.11.03.115.50
84318762960132211181500,843187629601322111815001.941.01.944.850
84370038942752208180819,843700389427522081808193.871.03.8716.1250
84370046210612207150000,843700462106122071500000.791.00.793.160
84370046215352207202028,843700462153522072020281.62.03.25.33333350
84800000495442207202028,848000004954422072020281.151.01.154.60
84800000533292207202028,848000005332922072020280.651.00.653.09523820
84800002216362207150000,848000022163622071500001.71.01.78.50
84800002602842207202028,848000026028422072020280.61.00.62.8571430
84800002603902207202028,848000026039022072020280.61.00.62.8571430
84800003921692207202028,848000039216922072020281.02.02.00.83333330
84800005054602208180819,848000050546022081808192.651.02.658.840
84800005122392208180819,848000051223922081808191.151.01.153.840
84105000088712208251944,841050000887122082519443.392.06.783.531250
84800001038332208251944,848000010383322082519444.621.04.620.770
84800005054602208251944,848000050546022082519442.651.02.658.840
84370030180082208251944,843700301800822082519440.731.00.730.091250
84800001800252208251944,848000018002522082519444.651.04.6512.920
84800005924772208251944,848000059247722082519443.151.03.1514.00
84800008230212207202028,848000082302122072020281.551.01.552.15277770
84800008260912207202028,848000082609122072020281.41.01.45.60
84800008278762208251944,848000082787622082519440.852.01.78.50
84800008378372207150000,848000083783722071500001.11.01.12.22222230
84800247649042211050000,848002476490422110500000.641.00.648.5333340
84800248205942211050000,848002482059422110500001.691.01.695.6333330
87171638891692211050000,871716388916922110500001.531.01.533.060
84800248205942302101928,848002482059423021019281.691.01.695.6333330
87171638891692302101928,871716388916923021019281.531.01.533.060
84800002130752302101928,848000021307523021019281.352.02.71.80
84800002119342302101928,848000021193423021019281.351.01.351.80
84800008278762302101928,848000082787623021019280.852.01.78.50
84800005054602302101928,848000050546023021019282.651.02.658.8333330
87201823826962302101928,872018238269623021019282.651.02.655.8888890
10000000023452302101928,100000000234523021019282.40.250.62.390
10000878654442302101928,100008786544423021019281.98947370.951.891.990
10000000023462302101928,100000000234623021019281.819463.5566.471.820
10000000023472302101928,100000000234723021019282.30496450.2820.652.290
10000000023482302101928,100000000234823021019281.71921921.3322.291.720
84113840020092302101928,841138400200923021019282.41.02.40.20
76130360394992302101928,761303603949923021019284.994.019.969.980
76130360394992302141034,761303603949923021410344.994.019.969.980
84100102600422302141034,841001026004223021410348.594.034.368.590
84800247649042301171451,848002476490423011714510.644.02.568.5333340
87171638891692301171451,871716388916923011714512.294.09.164.580
84370146895012211221644,843701468950122112216440.91.00.91.50
54100762300682211221644,541007623006822112216444.451.04.458.90
35746616480262211221644,357466164802622112216446.951.06.956.950
84370046210612302251145,843700462106123022511450.73.02.952.880
84800000495442302251145,848000004954423022511451.31.01.35.20
84800003324932302251145,848000033249323022511451.051.01.37.00
84800000533292302251145,848000005332923022511450.91.00.94.2860
84800002603902302251145,848000026039023022511450.871.00.872.1750
10005345446602302251145,100053454466023022511452.31.964.52.30
10000000023472302251145,100000000234723022511452.290.3940.92.290
10000000023452302251145,100000000234523022511452.390.3760.92.390
84800005054602302251145,848000050546023022511452.981.02.989.930
84370038942752302251145,843700389427523022511453.871.03.8716.1260
10005345446612302251145,100053454466123022511452.950.842.482.950
84800008230212302251145,848000082302123022511451.551.01.552.150
10005345446632302251145,1000534544663230225114514.950.5267.8614.950
10005345446622302251145,100053454466223022511456.80.53.46.80
10005345446642302251145,100053454466423022511450.995.04.950.990
84800008378372302251145,848000083783723022511451.111.01.112.240
10005345446652302251145,100053454466523022511450.951.00.950.950
84800242921932302200921,848002429219323022009211.291.01.290.330
84800247506002302200921,848002475060023022009211.991.01.9950.00
84800248190552302200921,848002481905523022009210.753.02.253.00
84370030180082303021618,843700301800823030216180.731.00.00.00
84800002130752303021618,848000021307523030216181.352.02.71.80
84800005054602303021618,848000050546023030216182.982.05.969.9330
84370038942752303021618,843700389427523030216183.872.07.7416.1250
84800005924772303021618,848000059247723030216182.221.02.229.8670
84800006004552303021618,848000060045523030216181.91.01.97.60
84800008378372303021618,848000083783723030216181.111.00.00.00
84800008230212303021618,848000082302123030216181.551.00.00.00
84113840020092303021618,841138400200923030216182.41.00.00.00
84800008087072303021618,848000080870723030216181.61.01.60.2670
10000878798772303021618,100008787987723030216182.41.02.4Infinity0
84370046210612303021618,843700462106123030216180.74.02.82.80
10000878654442303021618,100008786544423030216181.98947371.00.00.00
10000878654442303021812,100008786544423030218121.391.01.39Infinity0
10005345446602303021812,100053454466023030218122.991.02.99Infinity0
10000000023482303021812,100000000234823030218121.691.01.69Infinity0
10005345446662303021812,100053454466623030218122.791.02.79Infinity0
80089700562342303021812,800897005623423030218122.351.02.352.6110
84800240865612303021812,848002408656123030218122.991.02.9916.6110
20040600000392303021812,200406000003923030218122.211.02.210.1840
84800240020422303021812,848002400204223030218121.891.01.891.5750
84800005054602303021812,848000050546023030218120.01.00.00.00
84105000088712303021812,841050000887123030218124.01.04.04.1670
20040600050962303021812,200406000509623030218124.291.04.297.9440
84800240314862303021812,848002403148623030218120.651.00.652.60
84800003921692303021618,848000039216923030216181.61.01.61.3330
84800006507022303021618,848000065070223030216181.251.01.256.250
87189515597212303021618,871895155972123030216181.851.01.8518.50
84800007074162303021618,848000070741623030216180.851.00.854.7220
84800004056782303021618,848000040567823030216182.11.02.12.10
36005423793422303021618,360054237934223030216183.51.03.53.50
84360214112112303021618,843602141121123030216184.291.04.297.9440
84800005122392303021618,848000051223923030216181.391.01.394.6330
