8410010260042,Aceite oliva virgen extra,20,1,l,1.0
8480000332493,Aceituna negra sin hueso,9,1,k,0.15
8437003018008,Agua Mineral Natural Aguadoy 8L,2,1,l,8.0
8431876296013,Alcohol limpieza carrefour,4,1,l,0.4
8480000260284,Alubia Blanca Hacendado 295 g,9,1,k,0.21
8480000180025,Atún Claro Aceite Oliva Hacendado Pack-6 480 GR,9,6,k,0.36
8410500013479,Bifidus activia desnatado natural  pack 12,5,12,k,1.44
8410500008871,Bifidus activia desnatado natural pack 8,5,8,k,0.96
8480000826091,Bollo chocolate,9,6,k,0.25
8480000213075,Bífidus natural,9,6,k,0.75
8480000211934,Bífidus natural 0.0,9,6,k,0.75
8480000221636,Cafe soluble natural classic tarro 200 g,9,1,k,0.2
8410091180048,Café Marcilla molido mezcla,15,1,k,0.25
7613036039499,Café mezcla,19,1,k,0.5
1000534544661,Cebolla,8,0,k,0.0
8412598000478,Cerveza lata 0.0,6,1,l,0.33
5410076230068,Champú HS classic,22,1,l,0.5
3574661648026,Colutorio,23,1,l,1.0
8717163889169,Crema campesina 500ml,11,1,l,0.5
8480024819055,Ensalada 4 estaciones,3,1,k,0.25
8437004621061,Ensalada 4 estaciones ,9,1,k,0.25
8413876251166,Ensalada cesar,4,1,k,0.4
8414516193476,Ensalada gourmet,7,1,k,0.4
24031486,Enslada 4 estaciones,27,1,k,0.25
8411396000734,Fflautas pollo y queso 2 u - 273 g,10,2,k,0.273
8480000260390,GARBANZO COCIDO TARRO 570 g ESCURRIDO 400 g,9,1,k,0.21
8410505272017,Garbanzo cocido Luengo 400g,13,1,l,0.4
8410283001106,Gaseosa la casera 0.5l,2,1,l,0.5
8480000038524,Guacamole,9,1,k,0.2
1000534544670,Huevo L,1,1,u,12.0
8429687801212,Huevos lugareño 12 XL,14,12,u,12.0
8411384002009,Huevos suelo,18,1,u,12.0
8437014689501,Jabón de manos con dosificador,21,2,l,0.6
8006540948811,Lavavajillas,28,1,l,0.87
8480000103833,Leche desnatada,9,1,l,6.0
8480000430243,Lejía con detergente,29,1,l,2.0
8480000053329,Lenteja Pardina Hacendado 295 g,9,1,k,0.21
1000534544662,Lomo adobado,8,0,k,0.0
8720182382696,Mayonesa,17,1,l,0.45
1000534544656,Melocotón amarillo,8,0,k,0.0
8480024820594,Mix de verduras microondas 300g,3,1,k,0.3
1000534544664,Naranja,8,0,k,0.0
8480000592477,PECHUGA PAVO FINAS LONCHAS CONTENIDO REDUCIDO de SAL,9,1,k,0.225
8437003894275,Paleta Curada Lonchas 240g Bipack,16,1,k,0.24
8480000823021,Pan molde de centeno 14 rebanadas - 720 g,9,14,k,0.72
8480000837837,Panecillo horno paquete 11 u - 495 g,9,11,k,0.495
8480024292193,Papel higiénico,25,4,u,4.0
1000000002348,Patata,8,0,k,0.0
8480024750600,Perejil tarro,3,1,k,0.4
8480000827876,Picatoste Frito en aceite de girasol sabor ajo,9,1,k,0.1
8480024764904,Picatostes alteza ajo 75gr,3,1,k,0.075
8480000161246,Pimiento asado tiras,9,3,k,0.18
1000000002345,Pimiento rojo,8,0,k,0.0
1000000002347,Pimiento verde,8,0,k,0.0
1000087865444,Platano,8,0,k,0.0
8480000505460,Queso havarti light,9,1,k,0.3
8480000512239,Queso untar light,9,1,k,0.3
8431876231694,Salmón ahumado 200gr,4,1,k,0.2
8480000829610,Salmón al curry,9,1,k,0.325
1000087879877,Tomate,8,0,k,0.0
1000534544660,Tomate ensalada,8,0,k,0.0
1000000002346,Tomate pera,8,0,k,0.0
8413876277388,Tortilla patatas carrefour,4,1,k,0.6
8437004621535,Verdura 3 vegetales microondas,9,1,k,0.3
8480000049544,Vinagre balsámico de módena,9,1,l,0.25
1000534544665,Zanahoria,8,0,k,0.0
8480000392169,Zumo de melocotón y uva 6x200ml,9,6,l,1.2
24002042,Zumo uva y melocotón,26,6,l,0.2
1000534544663,bacalao desalado,8,0,k,0.0
1000534544671,calabacín,8,0,a,0.0
8480000622129,merluza congelada,9,1,k,0.4
3600542379342,tinte pelo 5.0 castaño,30,1,u,1.0
